customernumber,customername,year,month,beginfootprint,deltaptcount,trainset,gamesPlayed,ActualWin,TheoWin,MachineDays,GamesPlayedAdj,ActualWinAdj,TheoWinAdj
TONK002,Tonkawa - Native Lights Casino,2014,1,139,0,CTRL,6692443,552592.6,501844.680037,4434,8416975.69677,528543.141322,471747.986706
TONK002,Tonkawa - Native Lights Casino,2014,2,139,0,CTRL,6879073,577263.88,552119.320384,3903,4165015.9407,492447.66937,468244.528624
TONK002,Tonkawa - Native Lights Casino,2014,3,139,0,CTRL,7685410,537078.01,607661.891065,4317,6111235.1221,440699.74172,519836.786842
TONK002,Tonkawa - Native Lights Casino,2014,4,139,0,CTRL,6483328,529523.46,519606.660069,4179,7626308.86187,494850.597928,488259.791378
TONK002,Tonkawa - Native Lights Casino,2014,5,139,0,CTRL,6784995,649988.36,535669.918747,4316,7814838.64743,588838.897733,498415.302037
TONK002,Tonkawa - Native Lights Casino,2014,6,139,0,CTRL,5597115,411141.12,457614.537148,4181,7635081.20658,379667.368051,440415.3329
TONK002,Tonkawa - Native Lights Casino,2014,7,139,0,CTRL,6199789,587067.91,496279.153926,4317,7661788.06211,558533.826175,476637.406358
TONK002,Tonkawa - Native Lights Casino,2014,8,139,0,CTRL,5620882,554543.76,442929.710466,4329,6314497.68793,521647.120353,407803.127004
TONK002,Tonkawa - Native Lights Casino,2014,9,139,16,TRMT,4797919,350924.7,369786.158262,4638,7108156.28311,348762.711545,365737.996129
TONK002,Tonkawa - Native Lights Casino,2014,10,155,0,TRAIN,5520927,434734.71,430665.900894,4816,7976079.26073,399745.99587,415530.321822
TONK002,Tonkawa - Native Lights Casino,2014,11,155,-14,TRMT,5728561,338602.4,471746.544579,4326,8652697.06834,346954.428062,469601.119095
TONK002,Tonkawa - Native Lights Casino,2014,12,141,0,TRAIN,5830669,530077.77,472721.922777,4381,8169968.7147,489310.456979,464621.859732
TONK002,Tonkawa - Native Lights Casino,2015,1,141,0,CTRL,5927555,412508.94,474111.305139,4380,7738760.22158,400004.262117,457164.678339
TONK002,Tonkawa - Native Lights Casino,2015,2,141,0,CTRL,5881727,411698.22,468486.449659,3960,4794377.06466,364788.7759,420506.621023
TONK002,Tonkawa - Native Lights Casino,2015,3,141,0,CTRL,6748519,531472.18,550998.691182,4383,6239135.37515,457779.327756,488488.336682
TONK002,Tonkawa - Native Lights Casino,2015,4,141,0,CTRL,6407815,492794.83,531898.795128,4239,7633992.10247,486648.274726,503209.336831
TONK002,Tonkawa - Native Lights Casino,2015,5,141,0,CTRL,6835334,550632.43,584051.381025,4377,8179482.17282,542186.314402,548152.365773
TONK002,Tonkawa - Native Lights Casino,2015,6,141,0,CTRL,6436771,562353.7,534699.762334,4235,9833116.1304,580864.889315,527277.344756
TONK002,Tonkawa - Native Lights Casino,2015,7,141,-2,TRMT,6394623,478153.75,535680.954815,4318,8151836.37798,489370.474553,517538.558721
TONK002,Tonkawa - Native Lights Casino,2015,8,139,-3,TRMT,6665332,579528.33,559981.498671,4249,9480814.75395,596443.289196,545034.879021
TONK002,Tonkawa - Native Lights Casino,2015,9,136,6,TRMT,6395446,526476.44,554366.347804,4220,9917391.41861,527724.357572,552289.436229
TONK002,Tonkawa - Native Lights Casino,2015,10,142,0,TRAIN,6529636,597640.55,594673.728014,4409,9357070.91106,544906.398168,579354.878346
TONK002,Tonkawa - Native Lights Casino,2015,11,142,-4,TRMT,5849970,531114.21,532030.973131,4147,9925622.21189,550381.203297,551408.152195
TONK002,Tonkawa - Native Lights Casino,2015,12,138,4,TRMT,6442092,551277.66,612131.206741,4405,9143063.08444,542425.79475,601620.080954
TONK002,Tonkawa - Native Lights Casino,2016,1,142,0,TRAIN,6513525,602416.25,592960.009295,4402,7330557.32036,568100.285973,540013.881302
TONK002,Tonkawa - Native Lights Casino,2016,2,142,0,CTRL,6891885,491654.18,673675.386525,4118,5461504.0112,398426.867433,588786.734512
TONK002,Tonkawa - Native Lights Casino,2016,3,142,0,CTRL,6575348,740275.24,658638.20659,4402,5910907.30187,667781.173445,576672.061224
TONK002,Tonkawa - Native Lights Casino,2016,4,142,0,CTRL,6384511,630246.91,645457.859617,4260,5926823.52682,557833.7665,569002.949575
TONK002,Tonkawa - Native Lights Casino,2016,5,142,0,CTRL,5712314,621252.93,582943.660002,4402,7873045.05425,622461.090403,574771.881617
TONK002,Tonkawa - Native Lights Casino,2016,6,142,0,CTRL,4736743,469743.12,481893.351003,4324,6440907.49257,452022.45824,465682.262811
TONK002,Tonkawa - Native Lights Casino,2016,7,142,0,CTRL,5568602,514240.63,568833.155005,4417,6149868.44225,476313.476143,531026.532325
TONK002,Tonkawa - Native Lights Casino,2016,8,142,-4,TRMT,4789716,489426.91,490043.796781,4287,7304769.04908,493948.862276,485595.397465
TONK002,Tonkawa - Native Lights Casino,2016,9,138,0,TRAIN,5013397,482716.41,527912.194983,4140,6651699.34918,459885.956083,512379.086629
TONK002,Tonkawa - Native Lights Casino,2016,10,138,0,CTRL,4817258,510335.43,494639.252859,4277,6580857.89656,507229.422605,476086.477946
TONK002,Tonkawa - Native Lights Casino,2016,11,138,-1,TRMT,308402,27832.65,31628.0530952,1235,759381.888677,33792.5207599,38237.8984281
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2014,8,97,0,CTRL,6912589,659310.5,625013.661558,1997,7981316.77368,653731.338384,592372.446151
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2014,9,97,0,CTRL,7521246,760794.9,666824.86325,2910,10933935.8047,756695.269288,661461.492723
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2014,10,97,0,CTRL,7065615,630392.2,646115.350786,3007,10603464.2438,617174.17591,637527.159749
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2014,11,97,0,CTRL,6708286,543243.3,637093.917879,2910,9713160.11664,558757.310256,634372.142859
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2014,12,97,0,CTRL,7182352,602434.3,674725.223628,3007,10490505.9668,599763.827458,677493.616856
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2015,1,97,0,CTRL,6824724,624422.2,643052.866317,3007,8475241.50749,612506.823864,619469.641832
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2015,2,97,0,CTRL,6486773,600383.5,604671.710425,2770,4863015.65492,532748.468178,538340.509332
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2015,3,97,6,TRMT,7626923,663869.64,739707.819604,3193,6532218.58295,579161.441414,651557.509532
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2015,4,103,0,TRAIN,7128573,675668.32,695947.623094,3090,7922755.77834,638758.447265,651719.16472
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2015,5,103,2,TRMT,7816672,776096.47,787622.16742,3249,9196254.44085,742183.709959,747254.043227
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2015,6,105,0,TRAIN,6852628,552284.33,697630.939969,3150,9661340.19565,520643.882009,685053.16101
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2015,7,105,0,CTRL,8313420,980566.34,844337.77504,3255,10008880.9578,944090.946661,815742.800091
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2015,8,105,0,CTRL,8031090,742548.9,806250.664193,3255,10803028.3851,718598.232426,782619.549986
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2015,9,105,0,CTRL,7159774,834223.51,753143.76487,3150,11058447.4736,824694.402696,761106.705732
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2015,10,105,0,CTRL,8048188,867814.25,873938.122142,3255,11668917.347,890624.892309,852622.659012
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2015,11,105,0,CTRL,7196525,765670.46,813400.205601,3150,12356809.9788,832854.539168,849819.422022
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2015,12,105,0,CTRL,8701861,941879.19,957248.447082,3255,12015481.6045,936272.50031,946364.739268
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2016,1,105,0,CTRL,8770304,924921.79,977953.64752,3262,10700809.0994,856974.336657,923157.503677
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2016,2,105,0,CTRL,8732281,1030664.87,976987.657185,3045,7025596.20668,947470.272136,870559.255317
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2016,3,105,0,CTRL,9294921,1078959.62,1058886.85013,3255,8650833.35848,996912.634431,938149.514076
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2016,4,105,0,CTRL,9301384,1133203.27,1086256.20789,3150,9570935.46006,998776.863022,984617.878635
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2016,5,105,0,CTRL,8869520,1062147.38,1031454.34121,3345,12753872.002,1064535.76364,1027504.52685
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2016,6,105,0,CTRL,7793277,929604.66,904320.485667,3150,11293817.5602,909047.395682,892017.436907
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2016,7,105,0,CTRL,8887178,1076835.43,1035130.09457,3355,10711435.4092,1023056.95388,994303.870944
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2016,8,105,10,TRMT,8701290,967414.87,1032003.84666,3565,13645886.5062,959039.745207,1037687.11394
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2016,9,115,0,TRAIN,8992400,1023730.51,1058048.92583,3453,13130478.7281,1010576.83088,1060309.36856
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2016,10,115,-1,TRMT,9038566,989861.47,1105314.89481,3549,14723754.3329,983825.225811,1122064.56898
TONK003,Tonkawa Indian Casino West - Tonkawa Nation,2016,11,114,-2,TRMT,618714,123607.53,73055.0882363,1052,1513435.94358,149612.5467,87659.2662942
WACON01,Mill Bay Casino,2015,12,10,0,CTRL,338604,20128.25,17115.498829,250,447117.334899,19328.8474693,16884.4348004
WACON01,Mill Bay Casino,2016,1,10,0,CTRL,276653,10874.24,14003.2186031,310,307034.463318,10467.1301303,12975.90943
WACON01,Mill Bay Casino,2016,2,10,0,CTRL,205338,10313.73,10115.3350512,290,131595.496058,9107.80720813,8552.35141238
WACON01,Mill Bay Casino,2016,3,10,0,CTRL,169517,9074.65,8234.22680189,310,142545.242674,8106.87531396,7054.85320725
WACON01,Mill Bay Casino,2016,4,10,0,CTRL,194182,11352.64,10006.0228507,300,152180.118641,8421.24875542,8552.55047585
WACON01,Mill Bay Casino,2016,5,10,0,CTRL,267467,13414.11,13358.1239314,310,349333.257859,12577.0587658,13102.5795224
WACON01,Mill Bay Casino,2016,6,10,0,CTRL,200419,7767.52,10158.6624872,300,259183.024143,7520.87746919,9636.11116346
WACON01,Mill Bay Casino,2016,7,10,0,CTRL,221958,11614.42,11287.8909203,310,246792.25858,9928.77802874,10671.8305994
WACON01,Mill Bay Casino,2016,8,10,0,CTRL,173719,8583.88,8761.77769863,310,260102.327779,8763.64386722,8746.65097447
WACON01,Mill Bay Casino,2016,9,10,0,CTRL,140253,7067.27,7199.6110635,300,180767.263805,6928.9522295,6967.33422291
WACON01,Mill Bay Casino,2016,10,10,0,CTRL,152224,6985.47,8027.2903666,310,219366.728313,6224.55149468,7897.1827078
WACON01,Mill Bay Casino,2016,11,10,0,CTRL,5969,882.92,267.739747248,90,15658.2264659,1095.99286887,323.319975564
WAJAM01,7 Cedars Casino,2015,12,6,0,CTRL,157622,6314.81,9177.46527349,98,193628.373602,8438.53869354,9183.77879656
WAJAM01,7 Cedars Casino,2016,1,6,0,CTRL,196524,7189.6,11562.1661905,186,301921.631048,7082.12146035,11760.7695286
WAJAM01,7 Cedars Casino,2016,2,6,0,CTRL,162849,10568.31,9129.14430704,174,129661.2399,9801.97861903,8107.10809275
WAJAM01,7 Cedars Casino,2016,3,6,0,CTRL,157955,7345.36,9295.19478957,186,161796.435213,7051.06242205,8644.59097316
WAJAM01,7 Cedars Casino,2016,4,6,0,CTRL,124094,10184.55,7073.6414465,180,136737.986293,9542.76788345,6499.57497528
WAJAM01,7 Cedars Casino,2016,5,6,0,CTRL,149066,9822.15,8187.14003979,186,223785.497264,8595.45915987,8242.47869115
WAJAM01,7 Cedars Casino,2016,6,6,0,CTRL,123049,6667.07,6680.54925387,180,193257.438558,6098.93356092,6783.43851055
WAJAM01,7 Cedars Casino,2016,7,6,0,CTRL,133235,1328.82,7130.81529616,186,164183.902981,1746.65259451,6879.35387517
WAJAM01,7 Cedars Casino,2016,8,6,0,CTRL,129207,15227.9,13137.3200195,209,217704.645228,15957.797573,13299.0516752
WAJAM01,7 Cedars Casino,2016,9,6,1,TRMT,123098,21282.02,14649.9547951,210,179947.258043,20773.2357131,14560.8541947
WAJAM01,7 Cedars Casino,2016,10,7,0,TRAIN,69811,9726.43,8351.42343541,217,123929.781636,9051.19374272,8527.42010958
WAJAM01,7 Cedars Casino,2016,11,7,0,CTRL,4550,1601.93,538.91167102,63,12114.2762781,2016.27530262,658.126995063
WAPOR01,Port Gamble S'Kallam Tribe: The Point Casino,2015,2,8,0,CTRL,253904,11158.52,13344.8448309,96,151153.767586,10447.5656433,11413.9799727
WAPOR01,Port Gamble S'Kallam Tribe: The Point Casino,2015,3,8,0,CTRL,386443,15379.24,20047.7388174,248,401592.586509,14660.2606393,18656.2462367
WAPOR01,Port Gamble S'Kallam Tribe: The Point Casino,2015,4,8,0,CTRL,306598,13136.9,18331.3949953,240,364779.651341,13421.2674062,17158.4126305
WAPOR01,Port Gamble S'Kallam Tribe: The Point Casino,2015,5,8,0,CTRL,279016,25548.58,24944.1909122,248,374915.139302,25920.8779647,23936.7751558
WAPOR01,Port Gamble S'Kallam Tribe: The Point Casino,2015,6,8,0,CTRL,190659,17538.72,17247.3759942,244,351944.229004,17347.7008722,18006.5151068
WAPOR01,Port Gamble S'Kallam Tribe: The Point Casino,2015,7,8,4,TRMT,359640,40321.73,39004.1735254,372,507344.641908,40474.0012384,38806.4515141
WAPOR01,Port Gamble S'Kallam Tribe: The Point Casino,2015,8,12,0,TRAIN,290978,26938.77,29163.9118685,372,470083.535897,29119.8856792,29314.8548653
WAPOR01,Port Gamble S'Kallam Tribe: The Point Casino,2015,9,12,2,TRMT,446818,42801.96,46453.3664533,405,787241.87791,46682.4482795,48770.3721974
WAPOR01,Port Gamble S'Kallam Tribe: The Point Casino,2015,10,14,1,TRMT,486212,50036.34,46959.5788109,465,833358.720693,51681.8339886,47904.6412832
WAPOR01,Port Gamble S'Kallam Tribe: The Point Casino,2015,11,15,0,TRAIN,405790,39584.58,42273.6431459,450,753036.579447,40417.9951831,45190.2149929
WAPOR01,Port Gamble S'Kallam Tribe: The Point Casino,2015,12,15,0,CTRL,318049,32908.31,31655.1420658,465,518552.114517,35714.4177648,32617.4236108
WAPOR01,Port Gamble S'Kallam Tribe: The Point Casino,2016,1,15,0,CTRL,330636,34916.52,32934.8830649,465,504319.635917,36094.9136157,32857.9061623
WAPOR01,Port Gamble S'Kallam Tribe: The Point Casino,2016,2,15,5,TRMT,476667,39008.12,51204.2207171,568,423218.91007,37179.3780009,46912.4911918
WAPOR01,Port Gamble S'Kallam Tribe: The Point Casino,2016,3,20,0,TRAIN,409578,51258.59,42949.5744505,620,400966.642227,46652.1167458,38786.3714261
WAPOR01,Port Gamble S'Kallam Tribe: The Point Casino,2016,4,20,0,CTRL,424512,40183.14,44363.7059741,600,503703.516025,37821.3949056,41591.7302238
WAPOR01,Port Gamble S'Kallam Tribe: The Point Casino,2016,5,20,0,CTRL,347080,28088.52,36135.2666055,620,521491.925922,25319.927748,36562.841861
WAPOR01,Port Gamble S'Kallam Tribe: The Point Casino,2016,6,20,0,CTRL,291414,32721.18,33080.2229417,600,468345.688282,31882.1032283,32921.3587256
WAPOR01,Port Gamble S'Kallam Tribe: The Point Casino,2016,7,20,0,CTRL,280254,30466.34,28917.5595625,620,373993.631097,28526.1728729,28260.0057161
WAPOR01,Port Gamble S'Kallam Tribe: The Point Casino,2016,8,20,0,CTRL,330406,12004.66,30026.1733354,661,577264.466537,11324.1985349,30596.5709118
WAPOR01,Port Gamble S'Kallam Tribe: The Point Casino,2016,9,20,-2,TRMT,437660,28109.85,31821.1623717,540,718252.579362,27360.8799698,32250.3319786
WAPOR01,Port Gamble S'Kallam Tribe: The Point Casino,2016,10,18,0,TRAIN,417730,28102.25,28466.6383557,574,822793.038612,28857.6173496,29753.8524621
WAPOR01,Port Gamble S'Kallam Tribe: The Point Casino,2016,11,18,0,CTRL,35874,2208.46,2464.18641652,162,91918.9853411,2691.73572171,2943.33574212
WAPOR01,Port Gamble S'Kallam Tribe: The Point Casino & Hotel,2016,11,18,0,CTRL,0,0,0,203,0,0,0.0
WASH001,Shoalwater Bay Casino,2015,8,12,0,CTRL,40045,4309.56,1990.79203459,217,56571.1029729,4052.02617318,1923.52755741
WASH001,Shoalwater Bay Casino,2015,9,12,0,CTRL,47630,3984.35,2328.79142225,360,81412.4273229,4326.21633083,2453.66161407
WASH001,Shoalwater Bay Casino,2015,10,12,0,CTRL,46831,2443.41,2186.48500691,372,78946.6881026,2221.98662213,2212.48706705
WASH001,Shoalwater Bay Casino,2015,11,12,0,CTRL,44248,888.84,2398.9552753,360,79993.9503549,647.576299137,2543.51892933
WASH001,Shoalwater Bay Casino,2015,12,12,0,CTRL,35551,22.82,1581.13245134,372,62665.8268368,-645.05102426,1711.95837875
WASH001,Shoalwater Bay Casino,2016,1,12,0,CTRL,0,0,0,84,0,0,0.0
WASH001,Shoalwater Bay Casino,2016,2,12,0,CTRL,0,0,0,348,0,0,0.0
WASH001,Shoalwater Bay Casino,2016,3,12,0,CTRL,0,0,0,372,0,0,0.0
WASH001,Shoalwater Bay Casino,2016,4,12,0,CTRL,0,0,0,326,0,0,0.0
WASH001,Shoalwater Bay Casino,2016,5,12,-6,TRMT,0,0,0,184,0,0,0.0
WASH001,Shoalwater Bay Casino,2016,6,6,-2,TRMT,0,0,0,120,0,0,0.0
WASH001,Shoalwater Bay Casino,2016,7,4,0,TRAIN,0,0,0,108,0,0,0.0
WATTT01,Tulalip Resort Casino,2016,1,12,0,CTRL,299086,10385.66,15294.4653283,226,381911.177006,9866.7646825,14347.2561266
WATTT01,Tulalip Resort Casino,2016,2,12,0,CTRL,431506,18665.84,22522.7128617,348,360982.411898,16372.0223264,20078.4085157
WATTT01,Tulalip Resort Casino,2016,3,12,0,CTRL,401608,15207.62,21584.4239,372,381589.124307,15521.618301,19490.8159874
WATTT01,Tulalip Resort Casino,2016,4,12,0,CTRL,487545,28046.99,30441.4943728,448,483161.396267,25345.2526163,27388.7972553
WATTT01,Tulalip Resort Casino,2016,5,12,8,TRMT,467950,22324.81,29856.9514567,620,643931.615518,21891.309849,29454.6471586
WATTT01,Tulalip Resort Casino,2016,6,20,0,TRAIN,380252,17639.07,23945.3914042,600,497387.462188,19307.0792377,23045.519887
WATTT01,Tulalip Resort Casino,2016,7,20,0,CTRL,437610,28353.8,26458.3585586,631,467196.158554,27288.9982692,24303.409394
WATTT01,Tulalip Resort Casino,2016,8,20,0,CTRL,371667,22560.97,22985.7382622,620,535498.368114,21626.4682114,22559.7170811
WATTT01,Tulalip Resort Casino,2016,9,20,0,CTRL,484592,22388.62,30318.2797072,600,661496.999065,21075.922369,29372.2759015
WATTT01,Tulalip Resort Casino,2016,10,20,0,CTRL,403167,20980.07,26169.9530691,620,617146.277847,19412.5013495,25746.7545033
WATTT01,Tulalip Resort Casino,2016,11,20,0,CTRL,42905,-895.93,3062.59314013,180,104039.582432,-987.212859494,3669.18806555
WICH001,Sugar Creek Casino,2013,7,85,0,CTRL,3918009,369621.96,295060.015418,1822,6031354.06726,361865.85121,301509.03468
WICH001,Sugar Creek Casino,2013,8,85,0,CTRL,5446624,437947.71,412653.108778,2633,7216114.56583,411009.464531,397812.737669
WICH001,Sugar Creek Casino,2013,9,85,0,CTRL,4744652,410780.62,358923.956253,2546,7284080.35225,426740.881984,364290.253276
WICH001,Sugar Creek Casino,2013,10,85,0,CTRL,5360570,368331.34,417451.726126,2635,9663501.51611,378954.357994,433399.615366
WICH001,Sugar Creek Casino,2013,11,85,0,CTRL,5430397,395963.89,420591.612851,2550,8444227.82541,403386.409081,423128.536518
WICH001,Sugar Creek Casino,2013,12,85,0,CTRL,5026191,443480.63,395792.795095,2635,8557211.81855,478857.359893,417513.994316
WICH001,Sugar Creek Casino,2014,1,85,0,CTRL,4745787,399661.91,371349.225342,2635,7113538.59832,403414.372403,373751.976035
WICH001,Sugar Creek Casino,2014,2,85,0,CTRL,4552387,355459.65,383131.666551,2380,3533634.61552,326506.868,352459.105719
WICH001,Sugar Creek Casino,2014,3,85,0,CTRL,5167552,376076.19,446680.179297,2635,4850684.29812,339125.914899,405174.035907
WICH001,Sugar Creek Casino,2014,4,85,0,CTRL,4805934,321461.02,412683.902653,2550,6242147.61466,267194.277505,402199.004634
WICH001,Sugar Creek Casino,2014,5,85,35,TRMT,5411792,475481.68,427372.404221,3637,6472419.27324,462815.233646,401761.571518
WICH001,Sugar Creek Casino,2014,6,120,0,TRAIN,5159301,430935.19,421310.00286,3557,8153989.7136,435810.435601,423783.059587
WICH001,Sugar Creek Casino,2014,7,120,1,TRMT,5562489,459102.87,444479.874178,3758,7942349.03677,472457.471931,449807.640965
WICH001,Sugar Creek Casino,2014,8,121,0,TRAIN,5660386,501795.49,475539.107224,3767,7408628.51365,486968.831085,459533.160669
WICH001,Sugar Creek Casino,2014,9,121,0,CTRL,5319387,455012.13,445454.580617,3660,8677004.72349,485879.454433,457089.869761
WICH001,Sugar Creek Casino,2014,10,121,0,CTRL,5624456,498956.38,490561.023093,3754,9219272.12499,517929.959501,496345.815367
WICH001,Sugar Creek Casino,2014,11,121,0,CTRL,5509308,481511.63,463808.620875,3630,8160706.16842,490173.266863,460363.618715
WICH001,Sugar Creek Casino,2014,12,121,4,TRMT,5994513,487043.03,504409.921174,3861,9269615.72886,540992.361348,509087.17826
WICH001,Sugar Creek Casino,2015,1,125,0,TRAIN,5414737,565660.22,473272.743764,3881,7240289.91895,572003.68857,462228.300009
WICH001,Sugar Creek Casino,2015,2,125,0,CTRL,5476066,505574.33,475959.386751,3501,4430478.16226,431940.543461,433726.315683
WICH001,Sugar Creek Casino,2015,3,125,0,CTRL,5936555,480726.61,505774.158997,3876,5560130.11307,442896.232094,448993.707216
WICH001,Sugar Creek Casino,2015,4,125,0,CTRL,5226067,537067.04,444158.401553,3754,6258439.15064,499491.955294,423666.249359
