customernumber,customername,denom,paytableseries,year,month,beginfootprint,deltaptcount,trainset,gamesPlayed,ActualWin,TheoWin,MachineDays,GamesPlayedAdj,ActualWinAdj,TheoWinAdj
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M37WAP,2015,11,5,0,CTRL,115405,2699.07,12020.8932156,150,191701.829861,977.914313048,12563.857767
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M4,2015,11,20,0,CTRL,597783,76330,60880.2978828,546,1035235.8472,80800.4745589,63880.2239944
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M1,2015,12,10,0,CTRL,150365,11030,12489.001751,180,212706.391067,14705.976232,12391.1789891
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M37WAP,2015,12,5,0,CTRL,103875,21175.09,11239.3112648,155,145717.125474,20046.4481142,11074.512473
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M38WAP,2015,12,5,0,CTRL,271655,10612.58,30454.9589616,155,422341.736174,8682.44867053,31160.721066
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M4,2015,12,20,0,CTRL,661319,71562,67915.9125318,557,982766.183202,75955.8797024,68069.0409627
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M1,2016,1,10,0,CTRL,162143,7924,13872.4527736,178,215243.024909,8252.18402493,13415.4185516
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M37WAP,2016,1,5,0,CTRL,105124,17326.23,11148.1269236,155,129890.427911,15814.0940188,10668.5501771
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M38WAP,2016,1,5,0,CTRL,260367,26726.79,29085.1247113,155,326179.504364,26469.5374578,27869.6572386
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M4,2016,1,20,0,CTRL,708492,69156,73701.8265896,557,941614.593794,61234.3854673,71391.8967962
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M1,2016,2,10,0,CTRL,195487,8040,16763.4518392,159,180184.612404,5605.44536204,15524.5300823
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M37WAP,2016,2,5,0,CTRL,122991,5187.09,13857.3383401,145,112118.736243,1917.71450761,12847.705346
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M38WAP,2016,2,5,0,CTRL,272798,39683,30986.908677,145,264581.589662,37017.7040014,29334.8404906
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M4,2016,2,20,0,CTRL,755135,72422,78636.1782631,531,679719.649687,60689.506982,72344.7870033
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M1,2016,3,10,0,CTRL,182347,16959,15533.0302124,178,171181.753633,15746.0485079,13888.5111435
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M37WAP,2016,3,5,0,CTRL,102405,5187.33,11313.2054749,155,103268.252594,1417.37998399,10384.1310765
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M38WAP,2016,3,5,0,CTRL,245724,29381.92,27766.9428586,155,225865.260456,25738.8981754,24814.0644569
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M4,2016,3,20,0,CTRL,772312,68067,79547.94241,562,714736.477612,58813.4474491,70931.8029317
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M1,2016,4,10,0,CTRL,197708,15634,17108.124972,177,205209.9037,12587.1839223,15670.9801366
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M37WAP,2016,4,5,0,CTRL,109280,18672.14,11875.7630146,150,114999.476597,14537.817121,10917.0671416
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M38WAP,2016,4,5,0,CTRL,254690,32272.5,28187.6608377,150,275778.925289,29873.8027537,26255.3142234
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M4,2016,4,20,0,CTRL,822294,76348,85242.7620872,543,870404.253117,70439.8205014,78159.2928567
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M1,2016,5,10,0,CTRL,159778,10688,13709.0924196,177,221312.16547,8165.73082917,13450.345289
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M37WAP,2016,5,5,0,CTRL,101934,8160.13,10999.7171841,155,143190.967775,5905.84027686,11010.6120972
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M38WAP,2016,5,5,0,CTRL,217878,30393.36,23084.2882338,155,307845.200396,29574.0024888,22902.4236272
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M4,2016,5,20,0,CTRL,705651,76397,72334.0803056,557,974026.055395,75979.3106231,70987.5463753
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M1,2016,6,10,0,CTRL,176280,9489,15183.711963,173,259275.169147,9433.04463851,14954.8368327
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M38WAP,2016,6,5,0,CTRL,221075,29949.07,23880.1572698,150,334916.305699,31448.3735687,24003.4969477
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M37WAP,2016,6,5,0,CTRL,106814,2973.16,12094.5377966,150,162431.596897,1964.53694596,12270.7992732
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M4,2016,6,20,0,CTRL,664683,73463,68301.0773356,540,985015.500626,70897.9225137,67516.740932
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M1,2016,7,10,0,CTRL,176672,15441,15373.6831795,179,221275.743639,14315.262788,14868.1604911
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M37WAP,2016,7,5,0,CTRL,118176,17531.05,13809.9539626,155,165111.55782,14399.5371525,13891.7251592
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M38WAP,2016,7,5,0,CTRL,211687,31616.46,23210.1243511,155,270719.119698,30758.7441309,22359.5307167
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M4,2016,7,20,0,CTRL,709739,54909,74589.9001844,560,879848.581904,53513.5064625,71860.168023
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M1,2016,8,10,0,CTRL,145613,18941,12513.6449523,178,247189.448275,19835.2235649,12813.9867205
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M37WAP,2016,8,5,0,CTRL,109422,12132.21,13377.9802899,155,155334.479271,11306.2861005,13176.3012053
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M38WAP,2016,8,5,0,CTRL,182640,26134.44,19840.9057472,155,310948.92042,25891.5402653,20411.0170824
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M4,2016,8,20,0,CTRL,644847,40618,67207.4342545,565,1050092.09648,40294.3792306,68388.5557655
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M1,2016,9,10,0,CTRL,154662,5815,13343.651626,172,216268.764419,8576.35425411,13044.7061376
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M37WAP,2016,9,5,0,CTRL,90472,16733.26,10369.7597425,150,129254.801163,16709.2477831,10381.92205
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M38WAP,2016,9,5,0,CTRL,182664,25257.53,19630.5469873,150,251641.598868,24951.4014465,19304.8587121
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M4,2016,9,20,0,CTRL,681484,65131,70818.2346676,543,977509.70676,64053.4487589,69813.2618006
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M1,2016,10,10,0,CTRL,146014,4705,12461.7103142,177,244692.129993,3493.07522023,12633.8433432
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M37WAP,2016,10,5,0,CTRL,85706,17849.18,9596.30885233,155,124816.619022,17866.4846726,9311.9775548
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M38WAP,2016,10,5,0,CTRL,189919,17370.53,21236.908103,155,335617.329757,15931.5381883,21945.0436761
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M4,2016,10,20,0,CTRL,650978,60473,68491.2719001,560,1117008.35783,61888.5398038,69859.1789799
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M1,2016,11,10,0,CTRL,14132,2672,1214.00135161,68,33936.2422776,3124.7043879,1453.8803964
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M37WAP,2016,11,5,0,CTRL,8414,1664.92,1025.46867668,45,18788.9531221,1829.00220516,1199.50228499
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M38WAP,2016,11,5,0,CTRL,12169,1246.92,1211.9480048,45,29494.6415781,1797.80880943,1446.60967929
KICK003,Kickapoo Tribe of OK - Harrah,$1.00,M4,2016,11,20,0,CTRL,71005,7693,7664.61777979,165,180634.511623,8910.11921278,9276.97429374
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2013,7,7,0,CTRL,120417,7563,10062.7850876,161,187573.514281,6370.62181685,10251.8036457
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2013,7,6,0,CTRL,167847,14437,17150.0744682,138,256184.651046,14430.2732673,17355.5836746
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2013,8,7,0,CTRL,166041,13052,13867.8866907,217,211382.457465,10718.3427762,13110.8702757
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2013,8,6,0,CTRL,220257,25768,22399.6025853,186,298276.775657,22932.1642983,21579.340934
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2013,9,7,0,CTRL,132998,8527,11058.1450517,210,200707.282806,7607.26733244,11127.3597168
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2013,9,6,0,CTRL,191466,22262,19259.3692958,180,297974.960562,22792.2294717,19465.3011081
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2013,10,7,0,CTRL,154301,21358,12813.4674921,217,248805.269467,22566.4116931,12708.3300921
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2013,10,6,0,CTRL,205743,23042,21084.4262326,186,390103.392604,21972.8152341,21995.5677249
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2013,11,7,-4,TRMT,106457,8263,8677.53110823,131,151220.154201,8044.59275533,8460.97778275
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2013,11,6,-3,TRMT,143724,8791,14358.0164795,120,220424.007506,9024.64339998,14332.1314742
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2013,12,3,0,TRAIN,82297,11127,6517.04210442,93,136786.02006,11521.7495551,6769.5618837
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2013,12,3,0,TRAIN,127816,2712,12851.5594019,93,217112.242962,624.183080795,13504.7411785
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2014,1,3,0,CTRL,80793,8493,6659.67980523,93,136063.694551,8052.07661517,6840.89128045
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2014,1,3,0,CTRL,130515,19554,13421.377002,93,225812.709347,19789.9690782,13875.2561059
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2014,2,3,0,CTRL,107072,-2576,8765.01567218,84,92217.849367,-2773.30605147,8136.17867635
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2014,2,3,0,CTRL,145784,19184,14541.0311759,84,115828.246338,17399.3325442,13194.8336209
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2014,3,3,0,CTRL,122821,10808,9991.00804167,93,112510.150391,11379.0549691,8823.65655778
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2014,3,3,0,CTRL,190341,27014,18724.2667939,93,170053.461819,23657.0039007,16683.2352283
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2014,4,3,0,CTRL,105511,5417,8516.68497633,90,133196.778813,4006.59754966,8240.33338702
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2014,4,3,0,CTRL,138022,17283,13952.7726289,90,177655.264398,17223.4920075,13573.341561
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2014,5,3,0,CTRL,102210,11863,8170.46718062,93,131233.955196,9067.54804856,7726.34292473
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2014,5,3,0,CTRL,148931,14589,14492.5148659,93,186722.014638,14437.2727399,13671.9339975
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2014,6,3,0,CTRL,74415,7374,5925.38411738,90,116861.826199,9239.7779778,5856.69282323
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2014,6,3,0,CTRL,112758,19586,10907.4105754,90,184235.770215,19762.012293,10885.6277221
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2014,7,3,0,CTRL,87167,10848,6838.80521028,93,132099.959193,10614.4149323,6972.78361693
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2014,7,3,0,CTRL,138207,17066,13670.2659015,93,196029.747273,17749.8635938,13746.2072927
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2014,8,3,0,CTRL,85338,10847,6851.16253429,93,117368.963025,11553.0454757,6520.8017776
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2014,8,3,0,CTRL,131843,19540,13128.8910435,93,173386.110699,17064.3663392,12471.5503286
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2014,9,3,0,CTRL,77793,10164,6326.99566229,90,147230.28762,11153.1464673,6739.814776
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2014,9,3,0,CTRL,120898,13914,12269.741887,90,207721.498231,13130.0230099,12555.1507521
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2014,10,3,0,CTRL,103776,5661,8253.94170755,93,183596.468188,6079.59751423,8452.61281301
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2014,10,3,0,CTRL,160562,20688,16473.6958841,93,285688.497258,21799.2151108,16886.2997344
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2014,11,3,0,CTRL,84324,8040,6824.16750108,90,139103.418404,10720.1543327,6938.86822382
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2014,11,3,0,CTRL,134479,10684,13376.4989547,90,191088.83927,10977.4091237,13166.9879621
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2014,12,3,0,CTRL,100695,6423,8141.27641601,93,171238.386067,6953.30697591,8408.27109252
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2014,12,3,0,CTRL,178850,8730,18842.3314086,93,307928.249951,8163.29915834,19670.4294788
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2015,1,3,0,CTRL,102858,8365,8352.91086354,93,131791.209848,7559.54122296,7966.16721433
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2015,1,3,0,CTRL,168153,23838,17341.4300402,93,244454.083822,22618.335765,17029.4393258
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2015,2,3,0,CTRL,110827,7072,8919.32908105,84,85556.6706787,4371.33240669,7842.70553791
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2015,2,3,0,CTRL,182046,15118,18643.4123638,84,138923.963254,14658.8668102,16371.680678
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2015,3,3,0,CTRL,112597,10837,9018.58109448,93,112028.927006,8014.30086421,8195.37364833
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2015,3,3,0,CTRL,181026,11262,18951.2815859,93,172518.47705,8223.02926828,16913.5358007
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2015,4,3,0,CTRL,103863,10683,8741.35133418,90,134106.428969,9801.02319385,8521.32246665
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2015,4,3,0,CTRL,174924,17365,19280.299604,90,221655.529708,14265.2230679,18504.2987509
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2015,5,3,0,CTRL,100677,10259,8393.48254849,93,132561.891214,9070.72115886,8118.80727126
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2015,5,3,0,CTRL,151413,25647,15917.5259016,93,190142.469706,24967.7948264,15045.7401885
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2015,6,3,0,CTRL,81242,12553,6648.30061463,90,136028.245031,12845.8970035,6804.25013054
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2015,6,3,0,CTRL,132325,18528,13942.9682701,90,222412.602055,18121.0530994,14235.9591299
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2015,7,3,0,CTRL,85464,11761,6885.57062642,93,109994.241169,12469.2204848,6680.72930114
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2015,7,3,0,CTRL,126783,-1423,12915.078625,93,173353.606298,-2989.95341219,12776.7545345
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2015,8,3,0,CTRL,96756,9185,7800.43189269,93,142684.420015,7095.06646661,7660.91588858
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2015,8,3,0,CTRL,146810,9542,14926.2823374,93,221760.015027,8159.21928899,14850.8442938
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2015,9,3,0,CTRL,87269,-3009,7209.2226096,90,156116.025201,-5631.04401678,7518.25578833
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2015,9,3,0,CTRL,141794,13631,14746.8500151,90,240809.142435,13926.0403876,15266.037555
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2015,10,3,0,CTRL,110085,9253,9124.89578495,93,197647.593429,9468.71605227,9405.87830775
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2015,10,3,0,CTRL,139569,16484,14450.0940433,93,238899.820795,16611.0009462,14648.8231578
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2015,11,3,0,CTRL,83413,10862,6918.17309689,90,141312.652063,11748.1826183,7231.31172616
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M37WAP,2015,11,2,0,CTRL,16037,-1856.42,1787.21491579,28,31312.6793905,-1274.97549128,1930.66778133
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M38WAP,2015,11,4,0,CTRL,34952,1895.99,3773.23050976,56,66330.7701669,1692.68406641,4038.91996264
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2015,11,3,0,CTRL,108295,21554,11170.7724058,90,193982.123608,23177.7318597,11765.5182413
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2015,12,3,0,CTRL,100862,9046,7890.68788201,93,159533.74842,7016.08095257,8118.50931423
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M37WAP,2015,12,2,0,CTRL,37116,4066.34,3707.11501915,62,52776.5969167,5197.90354067,3593.01478946
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M38WAP,2015,12,4,0,CTRL,104868,1567.99,11121.7788482,124,165198.108985,-1524.67380373,11305.2117209
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2015,12,3,0,CTRL,129366,14418,13077.5492827,93,202632.7332,16001.0264415,13405.1006046
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2016,1,3,0,CTRL,97249,8338,7882.41598459,93,129940.926435,9641.64638784,7661.63013387
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M37WAP,2016,1,2,0,CTRL,31146,6186.63,3195.87297015,62,34363.8541805,6762.80585667,3004.80348017
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M38WAP,2016,1,4,0,CTRL,97534,11603.3,10782.1138654,124,133939.287663,11549.0292008,10507.058377
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2016,1,3,0,CTRL,127204,10643,13177.9975329,93,173096.056295,8118.46837583,12891.0805109
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2016,2,3,0,CTRL,107410,14229,8717.83717528,87,92350.0983548,13975.9508883,7995.80758663
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M37WAP,2016,2,2,0,CTRL,32500,7383.63,3312.18784463,58,20752.6550755,6385.1522719,2816.24222444
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M38WAP,2016,2,4,0,CTRL,104027,13924.33,11302.9897973,116,66014.4931976,13119.8909542,9412.71284789
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2016,2,3,0,CTRL,156647,12025,16717.2141828,87,146737.504284,12618.4513765,15673.9403702
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2016,3,3,0,CTRL,104437,9872,8495.24583882,93,101189.960047,10218.8400562,7726.98382532
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M37WAP,2016,3,2,0,CTRL,31455,5740.65,3282.30545654,62,27915.3568143,5364.34315743,2879.12955126
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M38WAP,2016,3,4,0,CTRL,93771,13535.04,10128.9253585,124,84861.6938137,12324.6259816,8814.53129871
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2016,3,3,0,CTRL,141221,8773,14926.0969328,93,141867.842639,7928.12227266,13755.027701
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2016,4,3,0,CTRL,89137,10541,7088.26622267,90,95051.9670446,9862.57818649,6435.7902171
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M37WAP,2016,4,2,0,CTRL,33340,8328.65,3771.62408548,60,42870.1753627,7425.27516764,3605.02577404
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M38WAP,2016,4,4,0,CTRL,102962,15287.94,11717.980964,120,111812.257525,14196.9814414,10636.1236822
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2016,4,3,0,CTRL,123040,18169,12635.6944011,90,136831.096671,16849.019007,11578.3969154
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2016,5,3,0,CTRL,106126,-1241,8951.95042421,93,147377.667371,-1745.19823149,8792.23071605
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M37WAP,2016,5,2,0,CTRL,36233,3772.62,3789.91963742,62,52269.0060281,3455.89331886,3798.55978138
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M38WAP,2016,5,4,0,CTRL,99163,8690.84,10922.9354726,124,139166.511353,8164.60312328,10793.6956283
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2016,5,3,0,CTRL,154567,21630,16090.4519297,93,223615.148954,21372.0689956,16062.3849059
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2016,6,3,0,CTRL,73411,10633,5879.3944641,90,112779.51061,9760.88555879,5880.51887195
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M38WAP,2016,6,4,0,CTRL,87253,-816.08,9923.88611076,120,123076.345048,-4489.76369171,9709.26359658
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M37WAP,2016,6,2,0,CTRL,30511,2450.21,3248.47400533,60,46554.9854338,2266.7340994,3252.77654636
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2016,6,3,0,CTRL,121010,19365,12608.61829,90,169126.360132,18120.4296708,12273.0661749
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2016,7,3,0,CTRL,91230,11289,7471.64925378,93,116614.26941,11224.6373845,7247.83837642
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M37WAP,2016,7,2,0,CTRL,29118,906.76,2890.56411701,62,40299.0629345,1888.02371505,2850.80173172
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M38WAP,2016,7,4,0,CTRL,88107,11809.19,9326.14032343,124,119951.352532,11500.6983592,9114.53482284
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2016,7,3,0,CTRL,129954,19443,13453.6567932,93,164049.733416,18463.0594995,12899.5817836
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2016,8,3,0,CTRL,96750,5945,8178.75841547,93,168213.477901,4243.93797156,8508.92824288
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M37WAP,2016,8,2,0,CTRL,28094,1708.77,2946.46636646,62,46564.3620109,2597.1101329,2973.2299793
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M38WAP,2016,8,4,0,CTRL,86425,9216.04,8954.77715209,124,148347.42068,9619.63975769,9184.80333591
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2016,8,3,0,CTRL,133833,14884,13921.6827989,93,220968.479604,15110.0700593,14143.5174999
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2016,9,3,0,CTRL,89938,8950,7361.83256936,90,154644.486275,11035.9683021,7685.37735428
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M37WAP,2016,9,2,0,CTRL,27045,3349.72,2758.76648767,60,52033.6875056,4565.10991255,3004.26083713
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M38WAP,2016,9,4,0,CTRL,70058,11701.32,7505.05449661,120,114795.358968,11592.827828,7589.0363006
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2016,9,3,0,CTRL,140598,18519,14890.1451104,90,215017.196329,19737.4518547,14909.1335297
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2016,10,3,0,CTRL,84980,7466,7115.8531621,93,152268.700466,5434.07022659,7315.95791166
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M37WAP,2016,10,2,0,CTRL,24082,4267.74,2641.46207496,62,43371.812726,4681.69715627,2716.42059345
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M38WAP,2016,10,4,0,CTRL,77758,-1152.68,8657.43325521,124,143969.816742,1705.97588069,8987.4419806
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M4,2016,10,3,0,CTRL,128423,25902,13457.9136418,93,244837.433233,26066.8177315,14216.144227
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M1,2016,11,3,0,CTRL,11306,2662,965.331415099,27,26848.2210656,3222.73643752,1141.5636773
KICK004,Kickapoo Tribe of OK -  Shawnee,$1.00,M37WAP,2016,11,2,0,CTRL,2943,-580.01,313.413486399,18,6078.3908678,-700.076058709,359.72583743
